objID,raMean,decMean,raMeanErr,decMeanErr,qualityFlag,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagNpt,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagNpt,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagNpt,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagNpt,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagNpt,rMeanKronMag,rMeanKronMagErr,nDetections,ng,nr,ni,nz,ny,gFlags,gQfPerfect,rFlags,rQfPerfect,iFlags,iQfPerfect,zFlags,zQfPerfect,yFlags,yQfPerfect,primaryDetection,bestDetection
108090156182849729,15.61828216,0.08271185,0.00176999997347593,0.00265999999828637,60,17.8484992980957,0.00300600007176399,8,16.9472999572754,0.00390499993227422,16,16.5673999786377,0.00267999991774559,29,16.4120998382568,0.00342299998737872,9,16.2942008972168,0.00619899993762374,11,17.8551998138428,0.00858100038021803,10,16.9477005004883,0.00239500007592142,23,16.5706996917725,0.00201399996876717,31,16.411600112915,0.00292399991303682,10,16.2817993164063,0.00522400019690394,12,17.0167007446289,0.00329699995927513,89,10,25,31,11,12,115000,0.999553978443146,115000,0.99939900636673,115000,0.999674022197723,115000,0.998817026615143,115000,0.999158024787903,1,1
107490151122427062,15.11226788,-0.41948821,0.00431999983265996,0.00461999978870153,52,19.3572006225586,0.0120980003848672,10,19.1291999816895,0.0108559997752309,18,19.0457992553711,0.00772899994626641,24,19.0576992034912,0.0190869998186827,10,19.0366992950439,0.0262359995394945,10,19.3512001037598,0.0194090008735657,10,19.1229991912842,0.0146040003746748,18,19.0522994995117,0.00837900023907423,24,19.0398006439209,0.0354669988155365,10,18.9755992889404,0.0570570006966591,10,19.2131004333496,0.0224500000476837,75,10,19,26,10,10,115000,0.999657988548279,115000,0.999064028263092,115000,0.999629974365234,115000,0.999592006206512,115000,0.999750971794128,1,1
106860163164088961,16.31641911,-0.94287004,0.00337999989278615,0.00384999997913837,60,18.0540008544922,0.00413799984380603,13,17.5900001525879,0.00463399989530444,15,17.3992004394531,0.0040870001539588,19,17.3402996063232,0.00509600015357137,14,17.2793998718262,0.0106189996004105,14,18.0519008636475,0.00536700012162328,14,17.5848999023438,0.0061340001411736,16,17.4062995910645,0.00348099996335804,19,17.3327007293701,0.00579599989578128,15,17.2870006561279,0.0121349999681115,14,17.6527996063232,0.00631600013002753,87,14,24,19,16,14,115000,0.999175012111664,115000,0.999212026596069,115000,0.999459028244019,115000,0.999567985534668,115000,0.999635994434357,1,1
107710152293062718,15.2293076,-0.23976111,0.00374999991618097,0.00460000010207295,60,16.3652992248535,0.00371400010772049,6,15.5994997024536,0.00314299995079637,14,15.290599822998,0.00402100011706352,7,15.1667003631592,0.00329999998211861,9,15.0712995529175,0.00222899997606874,9,16.3654003143311,0.00266900006681681,10,15.5939998626709,0.00346600008197129,18,15.2850999832153,0.00205200002528727,9,15.1674003601074,0.00244800001382828,10,15.0631999969482,0.00243799993768334,14,15.6493997573853,0.00304299988783896,71,10,21,15,11,14,115000,0.999333024024963,115000,0.999623000621796,115000,0.999679982662201,115000,0.99965900182724,115000,0.999563992023468,1,1
107260157081602747,15.70828785,-0.61482136,0.00498999981209636,0.00254000001586974,52,18.9983005523682,0.00520299980416894,11,18.580099105835,0.00544499978423119,17,18.4181995391846,0.00558400014415383,17,18.3567008972168,0.0117060001939535,9,18.2880001068115,0.0128130000084639,13,18.9986991882324,0.00947500020265579,12,18.5867004394531,0.00832699984312058,19,18.4062004089355,0.00558099988847971,17,18.3290996551514,0.00735600013285875,9,18.3365001678467,0.0336919985711575,13,18.672399520874,0.0109940003603697,78,14,19,19,11,15,115000,0.999265015125275,115000,0.999188005924225,115000,0.999087989330292,115000,0.99922502040863,115000,0.999646008014679,1,1
107260158189310008,15.81902336,-0.61708042,0.00796000007539988,0.00786000024527311,60,18.2562999725342,0.00390900019556284,9,17.0795001983643,0.00662800017744303,18,16.0058002471924,0.00277699995785952,7,15.5362997055054,0.00306400004774332,11,15.28600025177,0.00494900019839406,6,18.2581996917725,0.00660600000992417,12,17.0983009338379,0.00448899995535612,19,16.0112991333008,0.00241499999538064,12,15.5274000167847,0.00400700001046062,11,15.2896995544434,0.00223900005221367,7,17.1662998199463,0.00633300002664328,69,12,19,16,13,9,115000,0.999417006969452,115000,0.999724984169006,115000,0.998987972736359,115000,0.99913102388382,115000,0.998805999755859,1,1
107260158358807957,15.83600448,-0.61042254,0.0057600000873208,0.0082999998703599,52,18.6632995605469,0.00687999976798892,9,18.385799407959,0.00531799998134375,20,18.2901000976563,0.00549100013449788,16,18.2831993103027,0.0116440001875162,12,18.2936000823975,0.0135329999029636,12,18.6602001190186,0.00867800042033196,10,18.3978996276855,0.00654899980872869,21,18.2898006439209,0.0107530001550913,16,18.2824001312256,0.00973199959844351,12,18.3325996398926,0.0281729996204376,12,18.4890995025635,0.00736000016331673,75,10,21,19,13,12,115000,0.999548971652985,115000,0.999688982963562,115000,0.999602973461151,115000,0.999256014823914,115000,0.999231994152069,1,1
107260158572426787,15.85736182,-0.61137847,0.0088900001719594,0.00558000011369586,60,16.7789993286133,0.00262699997983873,9,16.292200088501,0.00404899986460805,14,16.0944995880127,0.00252100010402501,10,16.0270004272461,0.00185200001578778,6,15.9565000534058,0.00881499983370304,7,16.771900177002,0.00356999994255602,12,16.286600112915,0.0024840000551194,18,16.0874004364014,0.0021720000077039,13,16.0233993530273,0.00272400001995265,8,15.9681997299194,0.00207499996758997,7,16.3544998168945,0.00325699988752604,66,12,22,14,10,8,115000,0.999288976192474,115000,0.999586999416351,115000,0.999683022499084,115000,0.999684989452362,115000,0.999440014362335,1,1
107890152061872681,15.20621981,-0.08976914,0.00449000019580126,0.00255000009201467,52,18.8901996612549,0.00722800008952618,13,18.4270992279053,0.00352300005033612,16,18.2178993225098,0.00408199988305569,17,18.1364002227783,0.0095210000872612,12,18.1159992218018,0.0239489991217852,10,18.8917007446289,0.0103550003841519,13,18.4230995178223,0.00489299977198243,16,18.2192001342773,0.00530300009995699,17,18.1660995483398,0.0109230000525713,12,18.1133003234863,0.0185560006648302,10,18.5011005401611,0.0090939998626709,75,14,19,18,14,10,115000,0.999823987483978,115000,0.998875021934509,115000,0.999540984630585,115000,0.999644994735718,115000,0.999535024166107,1,1
107890152731759678,15.273224,-0.08393344,0.00361000001430511,0.00295000011101365,60,15.5954999923706,0.00267400010488927,6,14.9289999008179,0.00212100008502603,16,14.6487998962402,0.00135300005786121,15,14.523099899292,0.00243799993768334,9,14.4481000900269,0.00565900001674891,11,15.5812997817993,0.0030759999062866,10,14.9221000671387,0.00283299991860986,19,14.6393995285034,0.0011909999884665,18,14.5307998657227,0.00293399998918176,12,14.4406003952026,0.00194999994710088,12,14.9792003631592,0.00440100021660328,80,10,22,18,16,14,115000,0.999661982059479,115000,0.999670028686523,115000,0.999545991420746,115000,0.999514997005463,115000,0.999082982540131,1,1
106880157427702955,15.74292706,-0.93128838,0.011739999987185,0.0115799997001886,60,17.5342998504639,0.00355100003071129,10,16.3047008514404,0.00335699995048344,8,14.9582996368408,0.00332599994726479,13,14.3562002182007,0.000998000032268465,5,14.0645999908447,0.00368000008165836,8,17.5370998382568,0.00287800002843142,11,16.3020992279053,0.00238700001500547,13,14.9589996337891,0.00303500005975366,16,14.3520002365112,0.00313100009225309,6,14.0724000930786,0.00268699997104704,9,16.3743991851807,0.00670700008049607,66,12,18,16,9,11,115000,0.999697983264923,115000,0.999754011631012,115000,0.998979985713959,115000,0.998678982257843,115000,0.998368978500366,1,1
108420155045959892,15.50461671,0.3578336,0.00263000000268221,0.00233999988995492,60,18.2744998931885,0.00549300014972687,12,18.0118007659912,0.0059179998934269,20,17.9083003997803,0.00343000004068017,27,17.9211006164551,0.0113620003685355,8,17.8994007110596,0.013420999981463,11,18.270299911499,0.00473699998110533,14,18.0193004608154,0.00462900009006262,25,17.9192008972168,0.00302099995315075,27,17.9300994873047,0.0130430003628135,8,17.9223003387451,0.0250860005617142,11,18.1051998138428,0.00634799990803003,93,14,25,33,10,11,115000,0.999624013900757,115000,0.999257028102875,115000,0.999675989151001,115000,0.998804986476898,115000,0.999606013298035,1,1
107850153434646552,15.3435151,-0.11987286,0.00620000017806888,0.00547999981790781,60,19.6445999145508,0.0112420003861189,8,18.5025997161865,0.00262899999506772,19,17.9095001220703,0.00516000017523766,19,17.6501998901367,0.00456599984318018,10,17.464599609375,0.0125519996508956,8,19.6867008209229,0.0148360002785921,8,18.5112991333008,0.00540600018575788,21,17.9130001068115,0.0042519997805357,20,17.6420001983643,0.00317999999970198,11,17.4706993103027,0.00818699970841408,8,18.5956993103027,0.00567100010812283,77,8,25,22,12,10,115000,0.998987019062042,115000,0.999372005462646,115000,0.999687016010284,115000,0.998950004577637,115000,0.999617993831635,1,1
108250161985503323,16.19858861,0.21070813,0.00213999999687076,0.00215000007301569,60,18.0576000213623,0.00757999997586012,10,17.645299911499,0.00468500005081296,14,17.489200592041,0.00190999999176711,26,17.4388008117676,0.00379400001838803,11,17.4188995361328,0.0109919998794794,10,18.068000793457,0.0105370003730059,11,17.6427993774414,0.0042590000666678,15,17.4990997314453,0.00294500007294118,27,17.4451007843018,0.00449099997058511,11,17.4337997436523,0.0218289997428656,10,17.7252998352051,0.00528000015765429,83,14,17,28,13,11,115000,0.999692976474762,115000,0.999224007129669,115000,0.999695003032684,115000,0.999494016170502,115000,0.999294996261597,1,1
108240162783485632,16.27841134,0.20423969,0.00239000003784895,0.00547999981790781,60,19.6551990509033,0.011909999884665,9,18.4941997528076,0.00664199981838465,11,17.3472995758057,0.00330700003542006,24,16.8346996307373,0.00401199981570244,11,16.5792007446289,0.00611300021409988,12,19.6585998535156,0.0123380003497005,10,18.5021991729736,0.00770199997350574,12,17.3497009277344,0.0020949998870492,26,16.8328990936279,0.00485299993306398,12,16.5933990478516,0.00575699983164668,13,18.5902996063232,0.0118190003558993,74,10,13,26,12,13,115000,0.999680995941162,115000,0.999665975570679,115000,0.999520003795624,115000,0.99957799911499,115000,0.999375998973846,1,1
107330150804829761,15.08054632,-0.5506065,0.00227999989874661,0.00303000002168119,60,16.0351009368896,0.00881600007414818,9,15.5359001159668,0.00199700007215142,12,15.3481998443604,0.00194800004828721,13,15.27649974823,0.00183500000275671,10,15.22350025177,0.0045389998704195,10,16.0450000762939,0.00210099993273616,10,15.5244998931885,0.00218200008384883,16,15.3406000137329,0.00265799998305738,17,15.2835998535156,0.00143299996852875,12,15.2340002059937,0.00649499986320734,12,15.5819997787476,0.0032780000474304,73,10,17,20,12,14,115000,0.999656975269318,115000,0.999625980854034,115000,0.999117970466614,115000,0.999584972858429,115000,0.99906200170517,1,1
107110155680548396,15.56810487,-0.73505475,0.00565999979153275,0.00763999996706843,60,19.9850997924805,0.0255890004336834,8,18.8362007141113,0.010436000302434,15,17.7786998748779,0.00448800018057227,14,17.2759990692139,0.00902200024574995,7,17.0653991699219,0.0130799999460578,6,19.8225002288818,0.013934999704361,8,18.7733001708984,0.0124669997021556,16,17.7401008605957,0.00465800007805228,15,17.2252998352051,0.00240199989639223,8,16.942699432373,0.0144349997863173,6,18.857400894165,0.0177330002188683,56,8,18,16,8,6,16892216,0.998715996742249,115000,0.999665975570679,115000,0.998578011989594,115000,0.998871028423309,16892216,0.999112010002136,1,1
107110155753125443,15.57536738,-0.73752685,0.0031999999191612,0.00285999989137053,60,18.0237007141113,0.00579199986532331,11,17.2851009368896,0.00309600005857646,16,16.9943008422852,0.00512599991634488,13,16.8549995422363,0.00791900046169758,3,16.7851009368896,0.00923699978739023,5,18.0160999298096,0.00708100013434887,12,17.2782001495361,0.00323299993760884,19,16.9932994842529,0.0030129998922348,13,16.9584999084473,0.0804390013217926,4,16.7693996429443,0.00586500018835068,5,17.3439998626709,0.00620200019329786,63,12,20,16,8,7,115000,0.99904602766037,115000,0.999614000320435,115000,0.999060988426209,115000,0.998887002468109,115000,0.998642981052399,1,1
107110157085922606,15.70870735,-0.73988133,0.0041899997740984,0.00292999995872378,60,16.5522003173828,0.00440300023183227,11,16.0571994781494,0.00087699998402968,7,15.8603000640869,0.00391800003126264,11,15.8067998886108,0.0230030007660389,4,15.7496995925903,0.00783099979162216,9,16.5419998168945,0.00221999990753829,14,16.0389995574951,0.00269900006242096,9,15.8506002426147,0.00251800008118153,13,15.7934999465942,0.0023429999127984,4,15.7444000244141,0.00589699996635318,9,16.1028003692627,0.00300200004130602,57,14,12,16,6,9,115000,0.999674022197723,115000,0.999634027481079,115000,0.998937010765076,115000,0.998827993869781,115000,0.998830020427704,1,1
107560159393890779,15.93948694,-0.36630831,0.00218000006861985,0.00255999993532896,60,16.9944000244141,0.00365399988368154,11,15.970100402832,0.00198399997316301,10,15.5199003219604,0.00154099997598678,11,15.3163995742798,0.00167999998666346,14,15.1829996109009,0.0037750001065433,10,17.0100994110107,0.00259099993854761,14,15.9666996002197,0.0039380001835525,15,15.5271997451782,0.00178000004962087,17,15.3275995254517,0.0018489999929443,16,15.173999786377,0.00249699992127717,12,16.028600692749,0.00236500008031726,83,14,18,21,16,14,115000,0.999472975730896,115000,0.999078989028931,115000,0.999826014041901,115000,0.998740017414093,115000,0.999629020690918,1,1
107560160584176703,16.05849486,-0.36148558,0.0239499993622303,0.0242800004780293,60,14.1808004379272,0.00691099977120757,8,13.7587995529175,0.0433499999344349,2,13.588399887085,0.0268179997801781,3,13.5560998916626,0.00349400006234646,8,13.5066003799438,0.00277799996547401,7,14.1794004440308,0.00960000045597553,12,13.8424997329712,0.127229005098343,2,13.569299697876,0.0069459998048842,3,13.5440998077393,0.00138300005346537,8,13.4993000030518,0.00242400006391108,11,13.7982997894287,0.029551999643445,79,12,19,23,14,11,115000,0.999211013317108,16892216,0.999700009822845,16892216,0.998951971530914,115000,0.998440027236938,115000,0.99947202205658,1,1
108200154105567596,15.41059676,0.1726002,0.0051699997857213,0.00331999990157783,52,19.8631000518799,0.0100640002638102,8,19.5788993835449,0.012966999784112,25,19.4337005615234,0.0102519998326898,24,19.4283008575439,0.0249869991093874,6,19.4463996887207,0.0504989996552467,7,19.8386001586914,0.0180559996515512,8,19.5697994232178,0.0247290004044771,25,19.4507999420166,0.0126310000196099,24,19.3416004180908,0.0342690013349056,6,19.4083003997803,0.0696220025420189,7,19.6688003540039,0.0277989991009235,75,8,27,26,6,8,115000,0.999089002609253,115000,0.999486029148102,115000,0.999693989753723,115000,0.999602973461151,115000,0.997982025146484,1,1
108000154392713105,15.43931308,0.00223392,0.00577000016346574,0.00390999997034669,60,17.4913997650146,0.00748499995097518,10,16.361400604248,0.00432500010356307,18,15.8325004577637,0.00306400004774332,15,15.5837001800537,0.00269800005480647,12,15.4316997528076,0.00367600005120039,9,17.5074005126953,0.00537399994209409,12,16.3610000610352,0.00231099990196526,22,15.8249998092651,0.00206599989905953,18,15.5885000228882,0.00225199991837144,12,15.4357995986938,0.00422699982300401,11,16.4123992919922,0.00129199994262308,83,14,26,18,13,12,115000,0.999557018280029,115000,0.999270975589752,115000,0.999714970588684,115000,0.999224007129669,115000,0.99941098690033,1,1
107270157927965188,15.79290509,-0.6044048,0.0124000003561378,0.0053099999204278,60,15.5269002914429,0.00343400007113814,9,15.1577997207642,0.00590500002726913,16,15.0220003128052,0.00188300001900643,16,14.9881000518799,0.00261400011368096,11,14.961199760437,0.00364300003275275,6,15.5250997543335,0.0031379999127239,12,15.1443004608154,0.0016380000161007,21,15.0139999389648,0.00167300004977733,20,14.9876003265381,0.00193599995691329,11,14.9778003692627,0.00801100023090839,8,15.2052001953125,0.00214400002732873,78,12,22,20,12,12,115000,0.999695003032684,115000,0.999038994312286,115000,0.999629974365234,115000,0.999556005001068,115000,0.999082028865814,1,1
107130155034074970,15.50347828,-0.72129968,0.00227000005543232,0.00320999999530613,60,17.7852993011475,0.00309800007380545,10,17.2931003570557,0.00355300004594028,17,17.0657005310059,0.00241099996492267,15,16.979700088501,0.00480500003322959,10,16.9540996551514,0.00564699992537498,9,17.7914009094238,0.00558499991893768,13,17.2837009429932,0.00510700000450015,17,17.0713005065918,0.00252499990165234,16,16.9831008911133,0.00405800016596913,10,16.9484004974365,0.00853199977427721,10,17.357400894165,0.00278300000354648,71,14,21,16,10,10,115000,0.999602019786835,115000,0.999122023582459,115000,0.99959397315979,115000,0.999556005001068,115000,0.999122977256775,1,1
107130155236461199,15.52370264,-0.72440084,0.00492999982088804,0.00255000009201467,60,17.6187000274658,0.00281500001437962,8,17.4456996917725,0.00312700006179512,19,17.3805999755859,0.00568899977952242,12,17.3957004547119,0.00758499978110194,7,17.4094009399414,0.00892799999564886,10,17.6119995117188,0.00339500000700355,9,17.4435997009277,0.00250599998980761,20,17.3913993835449,0.00419700006023049,12,17.3976001739502,0.0115299997851253,8,17.3894004821777,0.010156000033021,10,17.5149002075195,0.00369899999350309,61,10,20,13,8,10,115000,0.998946011066437,115000,0.999670028686523,115000,0.999036014080048,115000,0.998920977115631,115000,0.998812019824982,1,1
107630157591962299,15.75926783,-0.30676053,0.00319000007584691,0.00761000020429492,60,18.1779003143311,0.00668899994343519,9,17.138599395752,0.00374899990856647,16,16.6844997406006,0.00189099996350706,16,16.4832992553711,0.00469300011172891,11,16.346700668335,0.00436099991202354,12,18.1858997344971,0.00597500009462237,10,17.1448993682861,0.00424800021573901,23,16.6854000091553,0.00258699990808964,16,16.4911994934082,0.00156600004993379,13,16.3581008911133,0.00622100010514259,12,17.2150993347168,0.00377100007608533,80,13,24,16,14,13,115000,0.998898029327393,115000,0.999733984470367,115000,0.999633014202118,115000,0.999637007713318,115000,0.999646008014679,1,1
108250160826449650,16.08266691,0.21596801,0.00500999996438622,0.00218999991193414,60,17.8441009521484,0.0052390000782907,8,17.5030994415283,0.00540000014007092,20,17.3836002349854,0.00424899999052286,17,17.3654003143311,0.00542199984192848,13,17.3346996307373,0.012529999949038,11,17.841100692749,0.0046560000628233,8,17.5044994354248,0.00615799985826015,21,17.3838005065918,0.00417400011792779,17,17.3596992492676,0.00582400010898709,13,17.3575000762939,0.0203220006078482,11,17.5933990478516,0.00879800040274858,76,8,21,22,14,11,115000,0.999127984046936,115000,0.998924970626831,115000,0.999571025371552,115000,0.999023973941803,115000,0.999445974826813,1,1
108250161642710095,16.16430132,0.20800325,0.00200999993830919,0.0033400000538677,60,17.7588005065918,0.00479299994185567,10,17.3036994934082,0.00446300022304058,17,17.1145992279053,0.00295199989341199,21,17.0620002746582,0.00310599990189075,14,17.0200996398926,0.00644000014290214,13,17.7576999664307,0.00428299978375435,12,17.2938003540039,0.00538400001823902,20,17.1187992095947,0.00280399993062019,24,17.0627994537354,0.0046009998768568,14,17.0053005218506,0.0146770002320409,13,17.3652992248535,0.005301000084728,87,12,22,26,14,13,115000,0.99938702583313,115000,0.999634027481079,115000,0.999650001525879,115000,0.999363005161285,115000,0.999408006668091,1,1
108250161657072236,16.16573537,0.20979564,0.00200999993830919,0.00450999988242984,60,19.5739002227783,0.00669999979436398,11,18.3931999206543,0.00701799988746643,19,17.6042003631592,0.00346600008197129,24,17.2437992095947,0.00475900014862418,14,17.0624008178711,0.00587800005450845,15,19.6179008483887,0.0132799996063113,11,18.4186992645264,0.00810000021010637,19,17.6096992492676,0.00424800021573901,26,17.2497005462646,0.0048119998537004,14,17.0788993835449,0.010941999964416,15,18.5105991363525,0.0100330002605915,89,11,21,28,14,15,115000,0.999610006809235,115000,0.999238014221191,115000,0.999359011650085,115000,0.999646008014679,115000,0.999710023403168,1,1
108350155451856915,15.54525399,0.29701593,0.0401500016450882,0.0286500006914139,60,16.6858005523682,0.00381499994546175,8,15.5254001617432,0.00478699989616871,16,14.9098997116089,0.00465899985283613,22,14.6438999176025,0.00551899988204241,5,14.440899848938,0.000939999998081476,4,16.638599395752,0.00521200010553002,10,15.4807996749878,0.00255000009201467,20,14.8631000518799,0.00147899996954948,25,14.5858001708984,0.00159500003792346,7,14.436900138855,0.00141400005668402,8,15.543999671936,0.00520800007507205,76,10,24,25,7,10,115000,0.999423980712891,115000,0.999181985855103,115000,0.99967497587204,115000,0.999650001525879,115000,0.999005019664764,1,1
106810157906867693,15.79079403,-0.98566402,0.00465000001713634,0.00279999990016222,60,14.4261999130249,0.00429600011557341,5,14.2512998580933,0.00283999997191131,13,14.2184000015259,0.00286999996751547,11,14.2433004379272,0.00369699997827411,6,14.25,0.00523500004783273,8,14.4167995452881,0.00506500015035272,7,14.2397003173828,0.00785900000482798,15,14.2073001861572,0.00225299992598593,16,14.243200302124,0.00143800000660121,8,14.2532997131348,0.00339900003746152,11,14.291600227356,0.0047889999113977,71,8,19,20,10,14,115000,0.999022006988525,115000,0.999549984931946,115000,0.998974025249481,115000,0.999665975570679,115000,0.99922102689743,1,1
106770156271365976,15.62718777,-1.02039499,0.00552000012248755,0.00187999999616295,60,16.0044994354248,0.00249699992127717,7,15.6817998886108,0.0017010000301525,10,15.5902996063232,0.00412699999287724,5,15.5518999099731,0.00303700007498264,7,15.541600227356,0.0038459999486804,11,15.9872999191284,0.00500700017437339,10,15.6773996353149,0.00139600003603846,10,15.5680999755859,0.00192499998956919,6,15.5507001876831,0.00189299997873604,8,15.5329999923706,0.00502499984577298,12,15.7318000793457,0.00208500004373491,62,10,13,15,11,13,115000,0.999100983142853,115000,0.999629974365234,115000,0.998959004878998,115000,0.999777972698212,115000,0.998925983905792,1,1
108000161991301465,16.19920031,0.00075584,0.00221999990753829,0.00367000000551343,60,15.7479000091553,0.00129299995023757,7,15.3863000869751,0.00467800023034215,15,15.2496995925903,0.00587699981406331,17,15.2462997436523,0.00468300003558397,9,15.2131004333496,0.00618299981579185,9,15.7365999221802,0.00155799998901784,12,15.3779001235962,0.00219699996523559,18,15.2461996078491,0.00133600004483014,19,15.2347002029419,0.00315600004978478,9,15.2109003067017,0.00401999987661839,9,15.43869972229,0.00222299993038177,68,12,19,19,9,9,115000,0.999671995639801,115000,0.999535977840424,115000,0.999384999275208,115000,0.998840987682343,115000,0.999032974243164,1,1
108000163504688045,16.35057355,0.00632599,0.022690000012517,0.0402400009334087,60,14.7538995742798,0.00152799999341369,4,14.375,0.00172099994961172,10,14.2470998764038,0.00204399996437132,9,14.2245998382568,0.00182699994184077,6,14.1870002746582,0.00310699990950525,7,14.7370004653931,0.00162899994757026,6,14.3668003082275,0.00432999990880489,16,14.2377996444702,0.00499399984255433,15,14.2321996688843,0.00292499992065132,8,14.2138004302979,0.00658399984240532,8,14.4260997772217,0.00475100008770823,67,10,20,16,11,10,115000,0.999408006668091,115000,0.998998999595642,115000,0.999228000640869,115000,0.999185025691986,115000,0.999776005744934,1,1
106760158895487498,15.88961073,-1.02746069,0.00800000037997961,0.00606000004336238,52,19.5951995849609,0.0112530002370477,13,19.1884002685547,0.010580999776721,20,19.0351009368896,0.0112100001424551,15,18.9549007415771,0.0141059998422861,9,18.925500869751,0.0283139999955893,10,19.6177997589111,0.0124709997326136,13,19.1980991363525,0.0138509999960661,20,19.0559997558594,0.0161540005356073,15,18.9556999206543,0.0348149985074997,9,19.1179008483887,0.0715550035238266,10,19.2833995819092,0.0180980004370213,73,15,20,18,10,10,115000,0.999352991580963,115000,0.999807000160217,115000,0.999556005001068,115000,0.99949699640274,115000,0.999197006225586,1,1
107040154990347033,15.49912241,-0.79450774,0.00273999990895391,0.00447000004351139,60,19.3416004180908,0.00823399983346462,11,18.0825004577637,0.00389000005088747,16,17.25,0.0056289997883141,13,16.8512001037598,0.0038689998909831,11,16.6772994995117,0.00688799982890487,12,19.3533000946045,0.00800700020045042,11,18.0841007232666,0.00635100016370416,17,17.2458000183105,0.00375899998471141,13,16.8556995391846,0.00432799989357591,11,16.6690998077393,0.00503400014713407,12,18.159200668335,0.00716800009831786,72,12,21,15,11,13,115000,0.999697029590607,115000,0.999693989753723,115000,0.999638974666595,115000,0.999310970306396,115000,0.999173998832703,1,1
107040155850391000,15.5850934,-0.79958116,0.0103599997237325,0.0385700017213821,60,15.516900062561,0.00565099995583296,11,14.3028001785278,0.00712999980896711,12,13.459400177002,0,1,13.1180000305176,0.00400200020521879,5,12.9033002853394,0.00533000007271767,5,15.5122995376587,0.00328700011596084,14,14.2782001495361,0.00145300000440329,15,13.4610004425049,0,2,13.0975999832153,0.0021329999435693,8,12.9186000823975,0.00433999998494983,7,14.3334999084473,0.00277499994263053,65,14,19,15,9,8,115000,0.999674022197723,115000,0.999621987342834,16892216,0.984709024429321,16892216,0.999194979667664,115000,0.999033987522125,1,1
107040156275016067,15.6275409,-0.79533851,0.0076600001193583,0.00730999978259206,52,18.9358997344971,0.00571699999272823,14,19.0776996612549,0.00915899965912104,21,19.2527008056641,0.00788400042802095,14,19.4125995635986,0.00976699963212013,7,19.5627002716064,0.0486890003085136,7,18.9325008392334,0.0084239998832345,14,19.0610008239746,0.0102040003985167,24,19.2497997283936,0.0187359992414713,14,19.4843997955322,0.0311379991471767,7,19.5799007415771,0.0368219986557961,7,19.1527004241943,0.0109259998425841,68,14,24,16,7,7,115000,0.999530971050262,115000,0.999588012695313,115000,0.99940299987793,115000,0.99966299533844,115000,0.999230027198792,1,1
107340165664903983,16.56650029,-0.54703255,0.00264000007882714,0.00307000009343028,60,18.3675003051758,0.00417600013315678,11,17.8024005889893,0.00294400006532669,9,17.5902996063232,0.00299900001846254,20,17.5219993591309,0.00513199996203184,10,17.4475994110107,0.00916299968957901,8,18.3514003753662,0.00658199982717633,12,17.8080997467041,0.00496000004932284,11,17.5902996063232,0.00358100002631545,20,17.5307998657227,0.00705099990591407,10,17.4627990722656,0.00970000028610229,8,17.8852005004883,0.00776800001040101,68,13,15,20,12,8,115000,0.999719023704529,115000,0.999727010726929,115000,0.99931001663208,115000,0.999260008335114,115000,0.999535977840424,1,1
107350151844488163,15.18447616,-0.53524769,0.00514000002294779,0.00718000018969178,60,16.7618007659912,0.00249200011603534,9,16.0774002075195,0.00361000001430511,12,15.8252000808716,0.00322999991476536,14,15.7480001449585,0.00254300003871322,9,15.6838998794556,0.00467499997466803,10,16.7602996826172,0.00329599995166063,14,16.0681991577148,0.00367300002835691,18,15.8246002197266,0.00109699997119606,16,15.7392997741699,0.0026789999101311,12,15.6787996292114,0.00617899978533387,11,16.1219005584717,0.00420100009068847,78,14,21,17,12,14,115000,0.999594986438751,115000,0.999275982379913,115000,0.999189019203186,115000,0.999720990657806,115000,0.999072015285492,1,1
107880163216510757,16.32177139,-0.09979286,0.00517999986186624,0.00731999985873699,52,19.6513004302979,0.0147329997271299,6,19.338399887085,0.00790600012987852,18,19.1945991516113,0.00714199990034103,17,19.1523990631104,0.014763000421226,11,19.0454998016357,0.051511999219656,10,19.6464996337891,0.0129140000790358,6,19.3591995239258,0.0126560004428029,18,19.2141990661621,0.0122959995642304,17,19.190299987793,0.0215089991688728,11,18.9381008148193,0.0343340002000332,10,19.4491996765137,0.0116999996826053,67,7,21,18,11,10,115000,0.999143004417419,115000,0.999280989170074,115000,0.999625980854034,115000,0.999310970306396,115000,0.999785006046295,1,1
